gemeente_code,year,gemeente_name,province,area_km2,centroid_lat,centroid_lon,population,population_density_km2,accident_count,fatal_count,serious_injury_count,weather_mean_temp_mean_c,weather_mean_temp_min_c,weather_mean_temp_max_c,weather_mean_humidity_pct,weather_mean_pressure_hpa,weather_annual_precip_mm,weather_annual_sunshine_hours,km_cycleway,km_track,km_lane,km_total,bicycle_parking_count
GM0310,2016,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,0,0,0,10.7,6.46,14.7,81.42,1015.97,838.0,1811.9,83.636,0.0,2.231,85.868,20
GM0310,2017,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,0,0,0,10.97,6.67,14.92,80.49,1016.04,947.5,1665.9,83.636,0.0,2.231,85.868,20
GM0310,2018,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,0,0,0,11.4,6.69,15.76,77.49,1015.38,582.0,2044.9,83.636,0.0,2.231,85.868,20
GM0310,2019,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,0,0,0,11.19,6.68,15.38,78.49,1014.4,934.2,1927.9,83.636,0.0,2.231,85.868,20
GM0310,2020,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,0,0,0,11.69,7.13,15.81,77.1,1014.99,855.9,1957.6,83.636,0.0,2.231,85.868,20
GM0310,2021,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,0,0,0,10.48,6.22,14.38,81.21,1016.01,861.3,1725.5,83.636,0.0,2.231,85.868,20
GM0310,2022,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,44,1,0,11.57,6.57,15.96,76.65,1016.98,820.9,2208.7,83.636,0.0,2.231,85.868,20
GM0310,2023,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,44,1,0,11.79,7.65,15.64,79.55,1013.98,1179.6,1842.3,83.636,0.0,2.231,85.868,20
GM0310,2024,De Bilt,Utrecht,67.14,52.141748,5.174345,43718,661.0,48,0,0,11.8,7.71,15.63,81.99,1014.32,1064.3,1699.2,83.636,0.0,2.231,85.868,20
GM0312,2015,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2016,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2017,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2018,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2019,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2020,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2021,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,0,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2022,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,11,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2023,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,7,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0312,2024,Bunnik,Utrecht,37.59,52.04096,5.216956,16108,436.0,8,0,0,,,,,,,,28.644,0.141,4.678,33.463,32
GM0313,2015,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2016,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2017,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2018,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2019,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2020,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2021,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,0,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2022,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,21,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2023,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,23,1,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0313,2024,Bunschoten,Utrecht,30.92,52.238736,5.358041,22619,744.0,19,0,0,,,,,,,,123.54,0.0,4.113,127.653,3
GM0317,2015,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2016,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2017,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2018,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2019,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2020,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2021,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,0,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2022,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,5,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2023,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,12,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0317,2024,Eemnes,Utrecht,31.43,52.249886,5.27966,9755,314.0,4,0,0,,,,,,,,59.806,0.0,2.693,62.498,6
GM0321,2015,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2016,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2017,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2018,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2019,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2020,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2021,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,0,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2022,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,34,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2023,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,35,0,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0321,2024,Houten,Utrecht,58.99,52.00412,5.181724,50847,926.0,36,2,0,,,,,,,,69.831,0.0,0.784,70.615,48
GM0327,2015,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2016,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2017,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2018,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2019,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2020,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2021,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,0,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2022,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,11,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2023,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,21,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0327,2024,Leusden,Utrecht,58.83,52.122253,5.41652,31681,541.0,10,0,0,,,,,,,,87.054,0.0,3.005,90.059,30
GM0331,2015,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2016,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2017,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2018,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2019,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2020,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2021,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,0,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2022,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,11,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2023,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,5,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0331,2024,Lopik,Utrecht,78.89,51.98539,4.945561,14724,195.0,10,0,0,,,,,,,,35.059,0.0,6.911,41.97,9
GM0335,2015,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2016,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2017,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2018,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2019,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2020,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2021,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,0,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2022,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,5,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2023,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,10,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0335,2024,Montfoort,Utrecht,38.26,52.04771,4.944086,13868,369.0,19,0,0,,,,,,,,41.063,0.0,8.969,50.033,16
GM0339,2015,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2016,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2017,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2018,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2019,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2020,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2021,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,0,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2022,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,3,0,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2023,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,5,1,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0339,2024,Renswoude,Utrecht,18.51,52.068973,5.534167,5753,313.0,3,1,0,,,,,,,,41.696,0.0,1.089,42.785,4
GM0340,2015,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2016,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2017,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2018,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2019,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2020,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2021,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,0,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2022,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,11,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2023,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,9,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0340,2024,Rhenen,Utrecht,43.74,51.980779,5.560489,20235,482.0,10,0,0,,,,,,,,110.439,0.057,1.754,112.251,34
GM0342,2015,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2016,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2017,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2018,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2019,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2020,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2021,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,0,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2022,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,34,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2023,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,38,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0342,2024,Soest,Utrecht,46.47,52.156198,5.296291,47682,1031.0,35,0,0,,,,,,,,94.553,0.0,5.562,100.115,19
GM0344,2015,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2016,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2017,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2018,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2019,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2020,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2021,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,0,0,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2022,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,348,2,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2023,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,384,2,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0344,2024,Utrecht,Utrecht,99.19,52.091156,5.074746,374238,3991.0,385,3,0,,,,,,,,358.009,0.442,25.391,383.842,532
GM0345,2015,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2016,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2017,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2018,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2019,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2020,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2021,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,0,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2022,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,62,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2023,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,53,1,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0345,2024,Veenendaal,Utrecht,19.74,52.023679,5.555665,69440,3575.0,75,0,0,,,,,,,,172.717,0.368,8.931,182.016,110
GM0351,2015,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2016,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2017,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2018,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2019,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2020,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2021,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,0,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2022,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,7,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2023,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,9,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0351,2024,Woudenberg,Utrecht,36.78,52.081145,5.426801,14637,401.0,5,0,0,,,,,,,,38.525,0.0,0.197,38.722,5
GM0352,2015,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2016,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2017,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2018,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2019,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2020,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2021,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,0,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2022,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,15,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2023,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,16,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0352,2024,Wijk bij Duurstede,Utrecht,50.42,51.989225,5.325261,23945,503.0,15,0,0,,,,,,,,26.178,0.0,2.827,29.005,14
GM0353,2015,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2016,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2017,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2018,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2019,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2020,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2021,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,0,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2022,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,18,0,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2023,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,22,1,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0353,2024,IJsselstein,Utrecht,21.7,52.027657,5.028882,33421,1591.0,26,1,0,,,,,,,,36.727,0.0,3.605,40.332,10
GM0355,2015,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2016,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2017,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2018,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2019,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2020,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2021,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,0,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2022,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,55,1,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2023,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,58,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0355,2024,Zeist,Utrecht,48.61,52.101965,5.255252,66641,1374.0,49,0,0,,,,,,,,117.336,0.661,4.459,122.457,9
GM0356,2015,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2016,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2017,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2018,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2019,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2020,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2021,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,0,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2022,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,53,3,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2023,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,61,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0356,2024,Nieuwegein,Utrecht,25.68,52.030803,5.094668,65971,2817.0,62,0,0,,,,,,,,88.063,0.106,14.777,102.946,83
GM0358,2015,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
GM0358,2016,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
GM0358,2017,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
GM0358,2018,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
GM0358,2019,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
GM0358,2020,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
GM0358,2021,Aalsmeer,Noord-Holland,32.35,52.257743,4.755072,33279,1656.0,0,0,0,,,,,,,,112.067,0.0,28.339,140.406,6
